Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
09.01.2023 14:00,Jong Utrecht,Jong AZ,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Breda,Jong PSV,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Den Bosch,Jong Utrecht,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Dordrecht,Den Haag,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Jong Ajax,Eindhoven,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Jong AZ,Heracles,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Maastricht,De Graafschap,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Oss,Telstar,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Venlo,Helmond,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Willem II,Roda,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.01.2023 14:00,Zwolle,Almere City,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.12.2022 14:00,Breda,Almere City,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.12.2022 14:00,De Graafschap,Willem II,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
