Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
29.01.2023 11:00,Denizlispor,Manisa FK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 08:00,Yeni Malatyaspor,Eyupspor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 05:30,Adanaspor,Bodrumspor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 05:30,Keciorengucu,Altay,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 11:00,Pendikspor,Genclerbirligi,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 08:00,Altinordu,Boluspor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 05:30,Tuzlaspor,Sakaryaspor,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 12:00,Göztepe,Bandirmaspor,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01.2023 12:00,Rizespor,Denizlispor,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 11:00,Adanaspor,Yeni Malatyaspor,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 08:00,Eyupspor,Samsunspor,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 05:30,Bodrumspor,Keciorengucu,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 11:00,Altay,Pendikspor,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 08:00,Genclerbirligi,Boluspor,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 05:30,Bandirmaspor,Tuzlaspor,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 05:30,Erzurumspor,Göztepe,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.01.2023 12:00,Sakaryaspor,Altinordu,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.01.2023 12:00,Pendikspor,Erzurumspor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 11:00,Altinordu,Genclerbirligi,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 08:00,Yeni Malatyaspor,Bodrumspor,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 05:30,Tuzlaspor,Adanaspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
