Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
04.02.2023 10:30,Nacional,Torreense,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 10:30,Oporto B,BSAD,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 09:00,Moreirense,Academico Viseu,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 06:00,Oliveirense,Vilafranquense,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 15:15,Farense,Estrela,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.01.2023 13:00,Academico Viseu,Benfica B,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.01.2023 13:00,BSAD,Trofense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 13:00,Leixoes,Penafiel,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 10:30,Estrela,Feirense,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 10:30,Mafra,Oliveirense,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 09:00,Tondela,Nacional,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 09:00,Vilafranquense,Moreirense,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 07:45,Covilha,Oporto B,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 06:00,Torreense,Farense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01.2023 13:00,Torreense,Feirense,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 10:30,Estrela,Penafiel,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 09:00,Benfica B,Oporto B,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 09:00,Tondela,Farense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 06:00,Covilha,Moreirense,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 10:30,Leixoes,Oliveirense,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 10:30,Mafra,Trofense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 07:45,BSAD,Vilafranquense,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 06:00,Academico Viseu,Nacional,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 13:00,Oliveirense,BSAD,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 10:30,Farense,Benfica B,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 10:30,Oporto B,Tondela,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 09:00,Nacional,Estrela,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 06:00,Feirense,Academico Viseu,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 10:30,Vilafranquense,Leixoes,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 09:00,Trofense,Covilha,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 06:00,Penafiel,Torreense,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.01.2023 13:00,Moreirense,Mafra,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.01.2023 15:15,Tondela,Penafiel,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.01.2023 09:00,Benfica B,Feirense,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.01.2023 09:00,Estrela,Trofense,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.01.2023 06:00,Covilha,Vilafranquense,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.01.2023 10:30,Mafra,BSAD,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.01.2023 10:30,Torreense,Oliveirense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.01.2023 09:00,Farense,Nacional,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.01.2023 06:00,Academico Viseu,Oporto B,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.01.2023 13:00,Leixoes,Moreirense,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.12.2022 09:00,Moreirense,Estrela,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.12.2022 06:00,Penafiel,Academico Viseu,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.12.2022 14:00,Trofense,Torreense,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.12.2022 12:00,Oliveirense,Covilha,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.12.2022 14:00,Nacional,Benfica B,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.12.2022 12:00,BSAD,Leixoes,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
