Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
05.03.2023 15:30,SC Braga,Rio Ave,2,0,61%,39%,21,10,11,4,3,1,7,5,6,7,9,4,1,0,28,18,4,9,9,9,,,1,0,636,342,531,248,20,17,166,91,113,43,2
05.03.2023 13:00,Santa Clara,V. Guimaraes,1,3,58%,42%,16,11,5,6,8,3,3,2,6,17,7,6,2,1,20,13,3,4,16,9,,,3,2,543,381,458,293,16,16,133,80,49,37,-2
05.03.2023 10:30,Gil Vicente,Marítimo,2,0,46%,54%,11,19,5,6,1,8,5,5,14,17,12,8,1,3,20,22,6,3,16,11,,,3,3,376,443,283,368,22,27,85,120,38,69,2
04.03.2023 15:30,Chaves,Oporto,1,3,34%,66%,13,13,4,5,4,5,5,3,9,9,4,8,1,3,9,13,2,3,19,19,2,0,9,5,240,525,174,442,12,21,87,105,37,58,-2
04.03.2023 13:00,Portimonense,Sporting CP,0,1,34%,66%,6,21,4,7,2,10,0,4,14,10,3,7,4,1,8,19,6,4,10,15,,,4,2,288,576,211,516,21,13,53,143,26,65,-1
04.03.2023 10:30,Estoril,Vizela,0,3,53%,47%,10,6,2,3,5,2,3,1,12,8,8,0,0,1,18,18,1,2,11,15,,,3,0,501,449,443,381,13,21,99,101,56,32,-3
03.03.2023 16:15,Benfica,Famalicao,2,0,58%,42%,19,7,7,0,7,6,5,1,13,9,7,2,2,0,17,12,0,5,13,13,,,1,3,641,364,577,288,22,24,156,73,91,20,2
03.03.2023 14:00,Boavista,Arouca,0,0,50%,50%,10,8,2,1,7,6,1,1,11,10,6,1,4,3,22,15,1,2,8,18,,,2,5,374,414,291,328,17,15,99,99,61,32,0
27.02.2023 16:15,V. Guimaraes,SC Braga,2,1,45%,55%,9,13,2,4,4,3,3,6,13,17,3,5,0,2,16,17,3,0,16,13,1,2,6,4,436,416,363,324,12,14,103,135,30,46,1
27.02.2023 14:00,Sporting CP,Estoril,2,0,62%,38%,17,3,8,0,7,2,2,1,9,10,14,5,1,3,20,14,0,6,9,6,,,,,539,345,470,272,20,14,89,32,60,20,2
26.02.2023 15:30,Oporto,Gil Vicente,1,2,39%,61%,11,9,4,4,7,3,0,2,10,13,3,0,5,3,19,17,2,3,14,14,2,0,5,5,376,585,295,514,21,21,105,116,56,59,-1
26.02.2023 13:00,P. Ferreira,Boavista,1,3,57%,43%,15,12,6,4,7,3,2,5,11,7,9,10,1,2,9,5,1,5,17,19,,,4,7,490,311,426,246,16,9,106,73,66,42,-2
26.02.2023 10:30,Rio Ave,Chaves,1,0,43%,57%,10,11,3,6,6,2,1,3,13,13,4,8,1,1,17,22,6,2,17,12,,,5,3,276,437,193,335,23,14,91,133,27,41,1
