Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
16.09.2022 13:00,Deinze,Dender,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.09.2022 13:00,Lierse K.,Anderlecht Sub-23,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.09.2022 13:00,Deinze,RWDM,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.09.2022 09:00,Genk Sub-23,Virton,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.09.2022 13:00,Beveren,St. Lieja Sub-23,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.09.2022 09:00,Anderlecht Sub-23,Club Brujas Sub-23,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.09.2022 13:00,Beerschot VA,Lommel SK,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.09.2022 13:00,Dender,Lierse K.,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.09.2022 13:00,Lommel SK,Beveren,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.09.2022 09:00,Virton,Dender,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.09.2022 13:00,Lierse K.,Deinze,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.09.2022 09:00,Club Brujas Sub-23,Beerschot VA,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.09.2022 13:00,RWDM,Anderlecht Sub-23,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.09.2022 13:00,St. Lieja Sub-23,Genk Sub-23,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.08.2022 13:00,Beerschot VA,Lierse K.,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.08.2022 09:00,Club Brujas Sub-23,RWDM,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.08.2022 13:00,Deinze,Virton,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.08.2022 09:00,Anderlecht Sub-23,Beveren,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.08.2022 13:00,Dender,St. Lieja Sub-23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.08.2022 13:00,Genk Sub-23,Lommel SK,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.08.2022 13:00,Lierse K.,Club Brujas Sub-23,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.08.2022 09:00,Lommel SK,Anderlecht Sub-23,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.08.2022 13:00,RWDM,Dender,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.08.2022 09:00,Beveren,Virton,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.08.2022 13:00,Deinze,Genk Sub-23,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.08.2022 13:00,St. Lieja Sub-23,Beerschot VA,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.08.2022 13:00,Anderlecht Sub-23,Deinze,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.08.2022 09:00,Genk Sub-23,Lierse K.,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.08.2022 13:00,Club Brujas Sub-23,St. Lieja Sub-23,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.08.2022 09:00,Beerschot VA,Beveren,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.08.2022 13:00,Dender,Lommel SK,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.08.2022 13:00,Virton,RWDM,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
